"Customer.Months","Churn","CHI.Score.Mon0","CHI.Score","Support.Cases.Mon0","Support.Cases","SP.Mon0","SP","Logins","Blog.Articles","Views","Days.Since.Last.Login","Logins_log","Views_log","Blog.Articles_log","Views_per_Login","Blog_per_Login","Support_Score_Interaction","Login_View_Interaction","Activity_Score"
26,0,130,-6,0,0,0,0,8,1,67,-1,2.19722457733622,4.21950770517611,0.693147180559945,8.375,0.125,0,536,2.92307692307692
27,0,165,-37,7,4,3,0,865,-2,324,0,6.76388490856244,5.78382518232974,NA,0.374566473988439,-0.0023121387283237,-148,280260,43.962962962963
27,0,84,-5,0,0,0,0,16,0,-6,-42,2.83321334405622,NA,0,-0.375,0,0,-96,0.37037037037037
27,0,138,35,0,0,0,0,25,1,-266,-2,3.25809653802148,NA,0.693147180559945,-10.64,0.04,0,-6650,-8.88888888888889
26,1,115,-25,0,0,0,0,4,0,-620,7,1.6094379124341,NA,0,-155,0,0,-2480,-23.6923076923077
26,0,77,0,0,0,0,0,3,0,3,-5,1.38629436111989,1.38629436111989,0,1,0,0,9,0.230769230769231
27,0,188,3,1,-6,3,0,22,1,-221,4,3.13549421592915,NA,0.693147180559945,-10.0454545454545,0.0454545454545455,-18,-4862,-7.33333333333333
27,0,118,3,7,-5,3,0,17,0,-363,0,2.89037175789616,NA,0,-21.3529411764706,0,-15,-6171,-12.8148148148148
26,0,73,24,0,0,0,0,6,0,19,31,1.94591014905531,2.99573227355399,0,3.16666666666667,0,0,114,0.961538461538462
27,0,179,10,0,0,0,0,46,0,6094,-1,3.85014760171006,8.71522404191537,0,132.478260869565,0,0,280324,227.407407407407
25,0,42,-63,0,-1,0,-3,-21,-1,196,3,NA,5.28320372873799,-Inf,0,0,63,-4116,6.96
5,0,158,75,0,-1,0,-3,44,1,5,-648,3.80666248977032,1.79175946922805,0.693147180559945,0.113636363636364,0.0227272727272727,-75,220,10
26,1,83,0,0,0,0,0,0,0,-11,-5,0,NA,0,0,0,0,0,-0.423076923076923
26,0,167,-36,1,0,3,0,8,7,319,0,2.19722457733622,5.76832099579377,2.07944154167984,39.875,0.875,0,2552,12.8461538461538
20,0,112,-1,0,0,0,0,6,0,-54,11,1.94591014905531,NA,0,-9,0,0,-324,-2.4
25,1,231,51,0,0,0,0,-13,1,311,-3,NA,5.74300318780948,0.693147180559945,0,0,0,-4043,11.96
27,0,85,-3,0,0,0,0,3,2,-5,-2,1.38629436111989,NA,1.09861228866811,-1.66666666666667,0.666666666666667,0,-15,0
27,0,204,8,0,0,0,0,247,-2,1568,0,5.51342874616498,7.35819375273303,NA,6.34817813765182,-0.00809716599190283,0,387296,67.1481481481482
23,1,70,-77,0,-1,0,-3,-50,-3,793,0,NA,6.67708346124714,NA,0,0,77,-39650,32.1739130434783
27,0,169,12,0,0,0,0,8,2,-114,8,2.19722457733622,NA,1.09861228866811,-14.25,0.25,0,-912,-3.85185185185185
25,0,101,-5,1,1,3,3,19,0,-53,27,2.99573227355399,NA,0,-2.78947368421053,0,-5,-1007,-1.36
24,0,112,25,0,0,0,0,21,0,0,5,3.09104245335832,0,0,0,0,0,0,0.875
27,0,205,-4,1,1,3,3,94,-20,3965,0,4.55387689160054,8.28551330907974,NA,42.1808510638298,-0.212765957446809,-4,372710,149.592592592593
26,0,155,-28,0,-1,0,-3,-25,-2,-251,0,NA,NA,NA,0,0,28,6275,-10.6923076923077
27,0,82,-1,0,0,0,0,16,0,390,0,2.83321334405622,5.96870755998537,0,24.375,0,0,6240,15.037037037037
27,0,97,-15,0,0,0,0,-7,0,-27,0,NA,NA,0,0,0,0,189,-1.25925925925926
26,0,151,13,0,0,0,0,70,3,-15,0,4.26267987704132,NA,1.38629436111989,-0.214285714285714,0.0428571428571429,0,-1050,2.23076923076923
5,0,63,59,3,3,2.666666667,2.666666667,16,0,-3,19,2.83321334405622,NA,0,-0.1875,0,177,-48,2.6
27,0,129,-6,4,4,3.25,3.25,73,0,273,-3,4.30406509320417,5.61312810638807,0,3.73972602739726,0,-24,19929,12.8148148148148
27,0,148,-24,0,0,0,0,-30,1,-1142,4,NA,NA,0.693147180559945,0,0,0,34260,-43.3703703703704
27,0,45,4,0,0,0,0,-4,0,83,-19,NA,4.43081679884331,0,0,0,0,-332,2.92592592592593
25,0,207,21,3,2,2,0,129,2,3462,-1,4.86753445045558,8.14989054440242,1.09861228866811,26.8372093023256,0.0155038759689922,42,446598,143.72
25,0,144,3,0,-1,0,0,-6,0,-571,-1,NA,NA,0,0,0,-3,3426,-23.08
26,0,0,0,0,0,0,0,0,0,-22,31,0,NA,0,0,0,0,0,-0.846153846153846
27,0,64,26,0,0,0,0,4,0,-490,31,1.6094379124341,NA,0,-122.5,0,0,-1960,-18
27,0,130,-2,0,0,0,0,5,0,-49,9,1.79175946922805,NA,0,-9.8,0,0,-245,-1.62962962962963
27,0,95,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0
27,0,108,-33,0,0,0,0,1,-1,-425,4,0.693147180559945,NA,-Inf,-425,-1,0,-425,-15.7407407407407
27,0,127,-4,0,0,0,0,-4,-5,4,-13,NA,1.6094379124341,NA,0,0,0,-16,-0.185185185185185
25,0,140,24,2,2,3,3,41,0,-313,-1,3.73766961828337,NA,0,-7.63414634146341,0,48,-12833,-10.88
25,0,86,14,0,0,0,0,23,0,-377,5,3.17805383034795,NA,0,-16.3913043478261,0,0,-8671,-14.16
26,0,184,25,1,-1,3,0,56,2,-21,0,4.04305126783455,NA,1.09861228866811,-0.375,0.0357142857142857,-25,-1176,1.42307692307692
25,0,102,-17,0,0,0,0,-28,0,-29,0,NA,NA,0,0,0,0,812,-2.28
27,0,182,15,0,0,0,0,32,1,166,3,3.49650756146648,5.11799381241676,0.693147180559945,5.1875,0.03125,0,5312,7.37037037037037
25,0,208,13,0,0,0,0,6,-2,-836,0,1.94591014905531,NA,NA,-139.333333333333,-0.333333333333333,0,-5016,-33.28
27,0,37,0,0,0,0,0,0,0,-62,8,0,NA,0,0,0,0,0,-2.2962962962963
26,0,202,-4,1,1,3,3,38,-1,49,0,3.66356164612965,3.91202300542815,-Inf,1.28947368421053,-0.0263157894736842,-4,1862,3.30769230769231
26,0,31,-25,0,0,0,0,0,0,-297,31,0,NA,0,0,0,0,0,-11.4230769230769
26,0,85,8,0,0,0,0,0,0,133,-82,0,4.89783979995091,0,0,0,0,0,5.11538461538461
26,0,0,0,0,0,0,0,0,0,-3,31,0,NA,0,0,0,0,0,-0.115384615384615
26,0,169,56,4,4,3,3,-18,2,36,-1,NA,3.61091791264422,1.09861228866811,0,0,224,-648,0.769230769230769
27,0,0,0,0,0,0,0,0,0,-10,31,0,NA,0,0,0,0,0,-0.37037037037037
26,0,84,-11,0,0,0,0,-12,0,-948,1,NA,NA,0,0,0,0,11376,-36.9230769230769
23,0,125,-6,1,1,4,4,12,3,65,4,2.56494935746154,4.18965474202643,1.38629436111989,5.41666666666667,0.25,-6,780,3.47826086956522
25,0,5,-41,0,0,0,0,-2,0,6,0,NA,1.94591014905531,0,0,0,0,-12,0.16
25,0,60,-20,0,-2,0,-3,-21,0,39,-88,NA,3.68887945411394,0,0,0,40,-819,0.72
25,0,245,4,8,6,3,0,32,0,-887,-1,3.49650756146648,NA,0,-27.71875,0,24,-28384,-34.2
18,0,165,10,1,1,3,3,24,0,-130,3,3.2188758248682,NA,0,-5.41666666666667,0,10,-3120,-5.88888888888889
25,0,107,-29,0,-2,0,-2.5,-38,0,-1505,0,NA,NA,0,0,0,58,57190,-61.72
26,0,176,-6,0,0,0,0,34,-5,1510,0,3.55534806148941,7.32052696227274,NA,44.4117647058824,-0.147058823529412,0,51340,59.1923076923077
26,0,144,-17,4,-2,3,0,85,0,-193,3,4.45434729625351,NA,0,-2.27058823529412,0,34,-16405,-4.15384615384615
26,0,115,-19,0,0,0,0,-1,0,-358,-4,-Inf,NA,0,0,0,0,358,-13.8076923076923
25,0,198,4,0,0,0,0,-26,0,549,0,NA,6.30991827822652,0,0,0,0,-14274,20.92
26,0,203,-1,0,0,0,0,46,2,3349,-1,3.85014760171006,8.11671562481911,1.09861228866811,72.804347826087,0.0434782608695652,0,154054,130.653846153846
24,0,141,-17,0,0,0,0,-25,0,-26,0,NA,NA,0,0,0,0,650,-2.125
24,0,225,65,0,0,0,0,136,-10,-481,0,4.91998092582813,NA,NA,-3.53676470588235,-0.0735294117647059,0,-65416,-14.7916666666667
20,0,150,-10,0,-2,0,-3,-18,0,761,0,NA,6.63594655568665,0,0,0,20,-13698,37.15
25,0,79,5,0,0,0,0,11,0,-18,-19,2.484906649788,NA,0,-1.63636363636364,0,0,-198,-0.28
26,0,160,-26,3,3,3,3,33,-1,178,7,3.52636052461616,5.18738580584075,-Inf,5.39393939393939,-0.0303030303030303,-78,5874,8.07692307692308
25,0,190,15,0,0,0,0,7,-11,-1897,0,2.07944154167984,NA,NA,-271,-1.57142857142857,0,-13279,-76.04
24,0,65,-16,0,0,0,0,-2,0,-3244,-34,NA,NA,0,0,0,0,6488,-135.25
17,1,36,-27,0,0,0,0,0,0,-4,31,0,NA,0,0,0,0,0,-0.235294117647059
23,0,130,0,1,1,0,0,32,0,-213,-1,3.49650756146648,NA,0,-6.65625,0,0,-6816,-7.8695652173913
26,0,100,-11,0,0,0,0,-1,0,27,6,-Inf,3.3322045101752,0,0,0,0,-27,1
25,0,153,27,0,0,0,0,13,2,213,-1,2.63905732961526,5.36597601502185,1.09861228866811,16.3846153846154,0.153846153846154,0,2769,9.12
26,0,8,0,0,0,0,0,0,0,3856,31,0,8.25764495820823,0,0,0,0,0,148.307692307692
26,0,119,45,0,0,0,0,6,1,-30,-14,1.94591014905531,NA,0.693147180559945,-5,0.166666666666667,0,-180,-0.884615384615385
26,0,180,-6,0,0,0,0,6,-4,-107,-4,1.94591014905531,NA,NA,-17.8333333333333,-0.666666666666667,0,-642,-4.03846153846154
24,0,77,8,0,0,0,0,-9,0,-446,5,NA,NA,0,0,0,0,4014,-18.9583333333333
26,0,171,46,0,0,0,0,68,1,-43,-7,4.23410650459726,NA,0.693147180559945,-0.632352941176471,0.0147058823529412,0,-2924,1
13,0,185,0,0,0,0,0,65,2,-53,6,4.18965474202643,NA,1.09861228866811,-0.815384615384615,0.0307692307692308,0,-3445,1.07692307692308
26,0,151,-1,2,1,3,0,32,-1,-43,0,3.49650756146648,NA,-Inf,-1.34375,-0.03125,-1,-1376,-0.461538461538462
26,0,162,1,6,6,3,3,9,0,-47,2,2.30258509299405,NA,0,-5.22222222222222,0,6,-423,-1.46153846153846
26,0,222,17,4,3,2.75,-0.25,-6,2,7,0,NA,2.07944154167984,1.09861228866811,0,0,51,-42,0.115384615384615
26,0,182,-9,2,-1,3,0,14,-4,-724,0,2.70805020110221,NA,NA,-51.7142857142857,-0.285714285714286,9,-10136,-27.4615384615385
25,0,185,3,0,0,0,0,11,1,586,-1,2.484906649788,6.3750248198281,0.693147180559945,53.2727272727273,0.0909090909090909,0,6446,23.92
26,0,147,-25,0,0,0,0,15,-1,76,-3,2.77258872223978,4.34380542185368,-Inf,5.06666666666667,-0.0666666666666667,0,1140,3.46153846153846
26,0,80,-8,0,0,0,0,-1,0,-370,-1,-Inf,NA,0,0,0,0,370,-14.2692307692308
11,0,122,11,2,1,3,0,19,2,255,-1,2.99573227355399,5.54517744447956,1.09861228866811,13.4210526315789,0.105263157894737,11,4845,25.0909090909091
25,0,159,3,0,0,0,0,13,0,-84,0,2.63905732961526,NA,0,-6.46153846153846,0,0,-1092,-2.84
25,0,44,-87,0,0,0,0,-7,-1,0,-11,NA,0,-Inf,0,0,0,0,-0.32
26,0,190,0,0,-2,0,-3,31,24,38,0,3.46573590279973,3.66356164612965,3.2188758248682,1.2258064516129,0.774193548387097,0,1178,3.57692307692308
26,0,167,-3,1,-7,3,0,-45,-2,737,0,NA,6.60394382460047,NA,0,0,21,-33165,26.5384615384615
26,0,139,-6,0,0,0,0,13,-1,321,0,2.63905732961526,5.77455154554441,-Inf,24.6923076923077,-0.0769230769230769,0,4173,12.8076923076923
26,0,197,0,1,1,3,3,57,0,-1076,-1,4.06044301054642,NA,0,-18.8771929824561,0,0,-61332,-39.1923076923077
25,0,203,1,1,0,2,0,43,1,2812,4,3.78418963391826,7.94200680848986,0.693147180559945,65.3953488372093,0.0232558139534884,0,120916,114.24
25,0,195,-5,1,0,3,0,29,-6,-38,-1,3.40119738166216,NA,NA,-1.31034482758621,-0.206896551724138,0,-1102,-0.6
26,0,143,48,0,0,0,0,60,3,-1,0,4.11087386417331,-Inf,1.38629436111989,-0.0166666666666667,0.05,0,-60,2.38461538461538
26,0,113,-4,2,1,3,0,3,0,-20,-2,1.38629436111989,NA,0,-6.66666666666667,0,-4,-60,-0.653846153846154
24,0,103,-13,0,0,0,0,-3,0,-71,-23,NA,NA,0,0,0,0,213,-3.08333333333333
26,0,141,41,0,0,0,0,13,4,-191,10,2.63905732961526,NA,1.6094379124341,-14.6923076923077,0.307692307692308,0,-2483,-6.69230769230769
25,0,186,0,0,-3,0,-3,-19,0,572,-1,NA,6.35088571671474,0,0,0,0,-10868,22.12
23,0,237,2,3,3,3,3,-58,2,1272,0,NA,7.14913159855741,1.09861228866811,0,0,6,-73776,52.8695652173913
19,0,158,10,5,5,3,3,154,1,-96,-2,5.04342511691925,NA,0.693147180559945,-0.623376623376623,0.00649350649350649,50,-14784,3.10526315789474
26,0,67,-27,0,0,0,0,-2,0,783,17,NA,6.66440902035041,0,0,0,0,-1566,30.0384615384615
24,0,107,0,1,1,3,3,5,2,-16,0,1.79175946922805,NA,1.09861228866811,-3.2,0.4,0,-80,-0.375
24,0,162,33,0,0,0,0,10,2,-13,4,2.39789527279837,NA,1.09861228866811,-1.3,0.2,0,-130,-0.0416666666666667
26,0,38,24,0,0,0,0,0,0,-16,31,0,NA,0,0,0,0,0,-0.615384615384615
26,0,164,-4,0,0,0,0,4,5,951,-2,1.6094379124341,6.85856503479136,1.79175946922805,237.75,1.25,0,3804,36.9230769230769
24,0,69,-28,0,0,0,0,-10,0,-68,0,NA,NA,0,0,0,0,680,-3.25
25,0,28,15,0,0,0,0,0,0,39,31,0,3.68887945411394,0,0,0,0,0,1.56
26,0,27,9,0,0,0,0,-2,0,0,-6,NA,0,0,0,0,0,0,-0.0769230769230769
25,0,133,-16,2,1,3,0,22,-1,1618,-2,3.13549421592915,7.38956395367764,-Inf,73.5454545454545,-0.0454545454545455,-16,35596,65.56
22,0,175,-15,0,-1,0,-3,-20,1,-18,-3,NA,NA,0.693147180559945,0,0,15,360,-1.68181818181818
25,0,149,4,1,0,3,0,-5,1,-114,2,NA,NA,0.693147180559945,0,0,0,570,-4.72
25,0,166,1,1,1,3,3,40,0,346,-1,3.71357206670431,5.84932477994686,0,8.65,0,1,13840,15.44
25,0,123,-1,0,0,0,0,57,0,-19,2,4.06044301054642,NA,0,-0.333333333333333,0,0,-1083,1.52
25,0,181,36,0,0,0,0,39,1,-710,3,3.68887945411394,NA,0.693147180559945,-18.2051282051282,0.0256410256410256,0,-27690,-26.8
24,0,128,-17,0,0,0,0,-8,0,1645,-8,NA,7.40610338123702,0,0,0,0,-13160,68.2083333333333
24,0,100,5,0,0,0,0,0,0,1,-11,0,0.693147180559945,0,0,0,0,0,0.0416666666666667
26,0,178,23,0,0,0,0,30,-1,-3431,3,3.43398720448515,NA,-Inf,-114.366666666667,-0.0333333333333333,0,-102930,-130.846153846154
26,0,33,-15,0,0,0,0,2,0,24,31,1.09861228866811,3.2188758248682,0,12,0,0,48,1
25,0,250,-14,0,-1,0,-3,93,7,-131,0,4.54329478227,NA,2.07944154167984,-1.40860215053763,0.0752688172043011,14,-12183,-1.24
25,0,90,-10,0,-1,0,-3,-14,0,0,2,NA,0,0,0,0,10,0,-0.56
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0,183,-15,0,0,0,0,34,0,73,-1,3.55534806148941,4.30406509320417,0,2.14705882352941,0,0,2482,4.28
13,1,68,-10,0,-2,0,-3,0,0,-67,18,0,NA,0,0,0,20,0,-5.15384615384615
25,0,42,-1,0,0,0,0,0,0,-11,31,0,NA,0,0,0,0,0,-0.44
25,0,135,-47,0,0,0,0,-27,-2,-202,3,NA,NA,NA,0,0,0,5454,-9.24
23,0,271,-2,0,-1,0,0,39,2,-497,0,3.68887945411394,NA,1.09861228866811,-12.7435897435897,0.0512820512820513,2,-19383,-19.8260869565217
24,0,45,0,0,0,0,0,0,0,-15,30,0,NA,0,0,0,0,0,-0.625
24,0,0,-14,0,-1,0,-3,0,0,7,31,0,2.07944154167984,0,0,0,14,0,0.291666666666667
25,0,160,1,0,-2,0,-3,10,0,192,3,2.39789527279837,5.26269018890489,0,19.2,0,-2,1920,8.08
24,0,103,-2,0,0,0,0,-1,0,23,13,-Inf,3.17805383034795,0,0,0,0,-23,0.916666666666667
25,0,50,-17,0,0,0,0,0,0,4,31,0,1.6094379124341,0,0,0,0,0,0.16
15,1,6,-86,0,0,0,0,-18,0,0,-47,NA,0,0,0,0,0,0,-1.2
25,0,135,25,3,1,3,0,41,0,6,0,3.73766961828337,1.94591014905531,0,0.146341463414634,0,25,246,1.88
25,0,29,29,0,0,0,0,14,0,0,31,2.70805020110221,0,0,0,0,0,0,0.56
25,0,0,-28,0,0,0,0,-1,0,7,28,-Inf,2.07944154167984,0,0,0,0,-7,0.24
25,0,174,47,1,1,3,3,36,2,-4,-2,3.61091791264422,NA,1.09861228866811,-0.111111111111111,0.0555555555555556,47,-144,1.36
23,0,192,-7,6,5,3,0,-17,-5,-209,-2,NA,NA,NA,0,0,-35,3553,-10.0434782608696
22,0,106,-22,0,0,0,0,19,-1,-1212,3,2.99573227355399,NA,-Inf,-63.7894736842105,-0.0526315789473684,0,-23028,-54.2727272727273
11,0,107,-3,2,2,3,3,16,0,-43,15,2.83321334405622,NA,0,-2.6875,0,-6,-688,-2.45454545454545
25,0,97,2,0,-3,0,-2,2,0,-261,4,1.09861228866811,NA,0,-130.5,0,-6,-522,-10.36
19,0,64,15,0,0,0,0,15,0,0,17,2.77258872223978,0,0,0,0,0,0,0.789473684210526
21,0,171,-20,0,-1,0,-3,12,-5,-13,3,2.56494935746154,NA,NA,-1.08333333333333,-0.416666666666667,20,-156,-0.285714285714286
25,0,75,0,0,0,0,0,3,0,-74,2,1.38629436111989,NA,0,-24.6666666666667,0,0,-222,-2.84
24,0,176,77,1,1,3,3,98,2,333,-21,4.59511985013459,5.8111409929767,1.09861228866811,3.39795918367347,0.0204081632653061,77,32634,18.0416666666667
24,0,47,36,0,0,0,0,12,0,-18,31,2.56494935746154,NA,0,-1.5,0,0,-216,-0.25
23,0,169,8,0,0,0,0,61,3,2,2,4.12713438504509,1.09861228866811,1.38629436111989,0.0327868852459016,0.0491803278688525,0,122,2.8695652173913
25,0,0,0,0,0,0,0,0,0,8,31,0,2.19722457733622,0,0,0,0,0,0.32
24,0,120,5,2,2,2.5,2.5,40,0,-1,-3,3.71357206670431,-Inf,0,-0.025,0,10,-40,1.625
25,0,108,26,0,0,0,0,2,0,131,31,1.09861228866811,4.88280192258637,0,65.5,0,0,262,5.32
25,0,148,50,1,1,3,3,19,1,4,0,2.99573227355399,1.6094379124341,0.693147180559945,0.210526315789474,0.0526315789473684,50,76,0.96
9,0,194,0,0,-2,0,-3,3,3,-366,-1,1.38629436111989,NA,1.38629436111989,-122,1,0,-1098,-40
25,0,225,0,1,-3,3,0,77,-43,623,-1,4.35670882668959,6.43615036836943,NA,8.09090909090909,-0.558441558441558,0,47971,26.28
13,0,135,-19,0,0,0,0,10,0,-171,3,2.39789527279837,NA,0,-17.1,0,0,-1710,-12.3846153846154
24,0,157,8,0,0,0,0,10,-2,-96,-1,2.39789527279837,NA,NA,-9.6,-0.2,0,-960,-3.66666666666667
24,0,88,-8,0,-2,0,-3,-6,0,0,9,NA,0,0,0,0,16,0,-0.25
25,0,145,28,0,0,0,0,17,1,-2294,12,2.89037175789616,NA,0.693147180559945,-134.941176470588,0.0588235294117647,0,-38998,-91.04
23,0,69,-28,0,-1,0,-3,-6,38,-1,5,NA,-Inf,3.66356164612965,0,0,28,6,1.34782608695652
14,0,115,2,0,0,0,0,5,4,24,3,1.79175946922805,3.2188758248682,1.6094379124341,4.8,0.8,0,120,2.35714285714286
22,0,190,6,0,0,0,0,10,3,1296,-1,2.39789527279837,7.16780918431644,1.38629436111989,129.6,0.3,0,12960,59.5
24,0,198,31,3,3,3,3,80,2,177,0,4.39444915467244,5.18178355029209,1.09861228866811,2.2125,0.025,93,14160,10.7916666666667
25,0,188,2,0,0,0,0,4,-6,159,-1,1.6094379124341,5.07517381523383,NA,39.75,-1.5,0,636,6.28
24,1,140,7,0,-1,0,-3,29,-2,0,0,3.40119738166216,0,NA,0,-0.0689655172413793,-7,0,1.125
10,0,125,38,1,1,3,3,27,2,319,-2,3.3322045101752,5.76832099579377,1.09861228866811,11.8148148148148,0.0740740740740741,38,8613,34.8
15,0,162,-16,0,0,0,0,19,-14,527,1,2.99573227355399,6.26909628370626,NA,27.7368421052632,-0.736842105263158,0,10013,35.4666666666667
24,0,98,-26,0,-1,0,-3,23,-1,317,5,3.17805383034795,5.76205138278018,-Inf,13.7826086956522,-0.0434782608695652,26,7291,14.125
24,0,119,16,0,0,0,0,16,1,-2,-1,2.83321334405622,NA,0.693147180559945,-0.125,0.0625,0,-32,0.625
24,0,110,0,1,0,3,0,88,0,-112,-2,4.48863636973214,NA,0,-1.27272727272727,0,0,-9856,-1
18,0,160,-20,1,1,2,2,21,0,339,0,3.09104245335832,5.82894561761021,0,16.1428571428571,0,-20,7119,20
25,0,61,24,0,0,0,0,0,0,-134,31,0,NA,0,0,0,0,0,-5.36
25,0,131,-1,0,-1,0,-3,9,-1,3617,0,2.30258509299405,8.19367666595524,-Inf,401.888888888889,-0.111111111111111,1,32553,145
24,0,157,-1,3,1,3,0,-1,-1,-941,5,-Inf,NA,-Inf,0,0,-1,941,-39.2916666666667
24,0,200,0,0,0,0,0,39,0,1044,0,3.68887945411394,6.95177216439891,0,26.7692307692308,0,0,40716,45.125
16,0,75,0,0,0,0,0,-5,0,-30,3,NA,NA,0,0,0,0,150,-2.1875
25,0,85,10,0,0,0,0,-23,0,131,0,NA,4.88280192258637,0,0,0,0,-3013,4.32
8,0,193,5,1,-3,3,0,37,2,14,0,3.63758615972639,2.70805020110221,1.09861228866811,0.378378378378378,0.0540540540540541,-15,518,6.625
25,0,143,-16,0,0,0,0,12,0,11,6,2.56494935746154,2.484906649788,0,0.916666666666667,0,0,132,0.92
24,0,97,6,0,0,0,0,3,0,57,2,1.38629436111989,4.06044301054642,0,19,0,0,171,2.5
24,0,166,50,5,3,3,0,26,2,-30,4,3.29583686600433,NA,1.09861228866811,-1.15384615384615,0.0769230769230769,150,-780,-0.0833333333333333
23,0,148,49,4,4,3,3,91,0,-74,-1,4.52178857704904,NA,0,-0.813186813186813,0,196,-6734,0.739130434782609
25,0,179,31,0,0,0,0,31,5,-651,-23,3.46573590279973,NA,1.79175946922805,-21,0.161290322580645,0,-20181,-24.6
25,0,146,-9,0,0,0,0,-17,0,-1250,5,NA,NA,0,0,0,0,21250,-50.68
23,0,51,3,0,0,0,0,-6,0,-10,14,NA,NA,0,0,0,0,60,-0.695652173913043
24,0,8,-22,0,0,0,0,-18,0,0,-11,NA,0,0,0,0,0,0,-0.75
25,0,177,-1,1,1,3,3,-1,-1,213,0,-Inf,5.36597601502185,-Inf,0,0,-1,-213,8.44
24,0,157,-3,0,0,0,0,5,0,-209,-1,1.79175946922805,NA,0,-41.8,0,0,-1045,-8.5
25,0,183,5,0,0,0,0,85,4,-315,0,4.45434729625351,NA,1.6094379124341,-3.70588235294118,0.0470588235294118,0,-26775,-9.04
23,0,66,15,0,0,0,0,1,0,-36,23,0.693147180559945,NA,0,-36,0,0,-36,-1.52173913043478
24,0,130,33,2,2,3,3,35,2,39,0,3.58351893845611,3.68887945411394,1.09861228866811,1.11428571428571,0.0571428571428571,66,1365,3.16666666666667
25,0,60,0,0,0,0,0,0,0,-38,31,0,NA,0,0,0,0,0,-1.52
25,0,72,-93,0,-2,0,-3,-16,-2,-35,5,NA,NA,NA,0,0,186,560,-2.12
23,0,106,-2,0,0,0,0,4,0,18,0,1.6094379124341,2.94443897916644,0,4.5,0,0,72,0.956521739130435
25,0,123,34,0,0,0,0,20,1,39,14,3.04452243772342,3.68887945411394,0.693147180559945,1.95,0.05,0,780,2.4
23,0,95,-75,1,-1,3,0,12,-1,-14,-1,2.56494935746154,NA,-Inf,-1.16666666666667,-0.0833333333333333,75,-168,-0.130434782608696
21,0,78,-37,0,0,0,0,-14,-1,-31,8,NA,NA,-Inf,0,0,0,434,-2.19047619047619
24,0,85,-65,0,-1,0,-3,10,-2,-56,0,2.39789527279837,NA,NA,-5.6,-0.2,65,-560,-2
11,0,133,35,0,0,0,0,17,1,-29,-5,2.89037175789616,NA,0.693147180559945,-1.70588235294118,0.0588235294117647,0,-493,-1
21,0,173,-3,0,0,0,0,7,3,-21,13,2.07944154167984,NA,1.38629436111989,-3,0.428571428571429,0,-147,-0.523809523809524
25,0,151,0,0,-1,0,-3,0,0,230,-1,0,5.44241771052179,0,0,0,0,0,9.2
14,0,166,28,1,1,3,3,12,4,3,0,2.56494935746154,1.38629436111989,1.6094379124341,0.25,0.333333333333333,28,36,1.35714285714286
24,0,58,-43,0,0,0,0,-1,0,-5797,-11,-Inf,NA,0,0,0,0,5797,-241.583333333333
25,0,137,8,1,1,3,3,27,0,3445,0,3.3322045101752,8.14496941708788,0,127.592592592593,0,8,93015,138.88
24,0,87,43,0,0,0,0,14,1,-4,-24,2.70805020110221,NA,0.693147180559945,-0.285714285714286,0.0714285714285714,0,-56,0.458333333333333
24,0,130,-1,0,0,0,0,-6,0,311,0,NA,5.74300318780948,0,0,0,0,-1866,12.7083333333333
21,0,34,-35,0,0,0,0,-1,0,22,10,-Inf,3.13549421592915,0,0,0,0,-22,1
23,0,0,0,0,0,0,0,0,0,-14,31,0,NA,0,0,0,0,0,-0.608695652173913
14,0,113,19,0,0,0,0,3,1,10,3,1.38629436111989,2.39789527279837,0.693147180559945,3.33333333333333,0.333333333333333,0,30,1
24,1,13,-52,0,0,0,0,-1,0,20,22,-Inf,3.04452243772342,0,0,0,0,-20,0.791666666666667
24,0,118,-12,0,0,0,0,-3,0,-406,4,NA,NA,0,0,0,0,1218,-17.0416666666667
25,0,0,-19,0,0,0,0,0,0,15,31,0,2.77258872223978,0,0,0,0,0,0.6
24,0,120,-16,0,-1,0,-3,21,0,4,-2,3.09104245335832,1.6094379124341,0,0.19047619047619,0,16,84,1.04166666666667
22,0,0,-1,0,0,0,0,0,0,-70,31,0,NA,0,0,0,0,0,-3.18181818181818
19,1,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0
24,0,0,-24,0,0,0,0,-12,0,48,4,NA,3.89182029811063,0,0,0,0,-576,1.5
24,0,94,25,0,0,0,0,-10,0,237,-27,NA,5.47227067367148,0,0,0,0,-2370,9.45833333333333
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,107,-58,0,0,0,0,-8,-2,-31,-1,NA,NA,NA,0,0,0,248,-1.70833333333333
24,0,119,-2,0,0,0,0,-2,0,-90,-14,NA,NA,0,0,0,0,180,-3.83333333333333
24,0,93,-20,0,0,0,0,-1,0,-3235,0,-Inf,NA,0,0,0,0,3235,-134.833333333333
12,0,25,-10,3,2,3,0,-2,0,0,0,NA,0,0,0,0,-20,0,-0.166666666666667
24,0,153,62,1,1,3,3,44,1,110,17,3.80666248977032,4.70953020131233,0.693147180559945,2.5,0.0227272727272727,62,4840,6.45833333333333
